iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
22369,671.07,post_drift,Static_Tmax,0.675145,0.020936,0.124855,0.0,0.0,30.0,single_a6000,4,step,N/A
22370,671.1,post_drift,PI_adaptive,0.809785,0.027206,-0.009785,-0.0,-1.2e-05,30.0,single_a6000,4,step,0.998494
22370,671.1,post_drift,Static_Tmax,0.658226,0.020936,0.141774,0.0,0.0,30.0,single_a6000,4,step,N/A
22371,671.13,post_drift,PI_adaptive,0.809668,0.027194,-0.009668,-0.0,-1.2e-05,30.0,single_a6000,4,step,0.998494
22371,671.13,post_drift,Static_Tmax,0.66632,0.020936,0.13368,0.0,0.0,30.0,single_a6000,4,step,N/A
22372,671.16,post_drift,PI_adaptive,0.827667,0.027176,-0.027667,-0.0,-3.3e-05,30.0,single_a6000,4,step,0.998494
22372,671.16,post_drift,Static_Tmax,0.656894,0.020936,0.143106,0.0,0.0,30.0,single_a6000,4,step,N/A
22373,671.19,post_drift,PI_adaptive,0.806477,0.027168,-0.006477,-0.0,-8e-06,30.0,single_a6000,4,step,0.998494
22373,671.19,post_drift,Static_Tmax,0.649141,0.020936,0.150859,0.0,0.0,30.0,single_a6000,4,step,N/A
22374,671.22,post_drift,PI_adaptive,0.803351,0.027163,-0.003351,-0.0,-4e-06,30.0,single_a6000,4,step,0.998494
22374,671.22,post_drift,Static_Tmax,0.652185,0.020936,0.147815,0.0,0.0,30.0,single_a6000,4,step,N/A
22375,671.25,post_drift,PI_adaptive,0.777207,0.027181,0.022793,-0.0,2.8e-05,30.0,single_a6000,4,step,0.998494
22375,671.25,post_drift,Static_Tmax,0.674777,0.020936,0.125223,0.0,0.0,30.0,single_a6000,4,step,N/A
22376,671.28,post_drift,PI_adaptive,0.831121,0.027163,-0.031121,-0.0,-3.8e-05,30.0,single_a6000,4,step,0.998494
22376,671.28,post_drift,Static_Tmax,0.656563,0.020936,0.143437,0.0,0.0,30.0,single_a6000,4,step,N/A
22377,671.31,post_drift,PI_adaptive,0.807634,0.027154,-0.007634,-0.0,-9e-06,30.0,single_a6000,4,step,0.998494
22377,671.31,post_drift,Static_Tmax,0.674544,0.020936,0.125456,0.0,0.0,30.0,single_a6000,4,step,N/A
22378,671.34,post_drift,PI_adaptive,0.797939,0.027156,0.002061,-0.0,2e-06,30.0,single_a6000,4,step,0.998494
22378,671.34,post_drift,Static_Tmax,0.661103,0.020936,0.138897,0.0,0.0,30.0,single_a6000,4,step,N/A
22379,671.37,post_drift,PI_adaptive,0.796512,0.02716,0.003488,-0.0,4e-06,30.0,single_a6000,4,step,0.998494
22379,671.37,post_drift,Static_Tmax,0.646321,0.020936,0.153679,0.0,0.0,30.0,single_a6000,4,step,N/A
22380,671.4,post_drift,PI_adaptive,0.811363,0.027146,-0.011363,-0.0,-1.4e-05,30.0,single_a6000,4,step,0.998494
22380,671.4,post_drift,Static_Tmax,0.667562,0.020936,0.132438,0.0,0.0,30.0,single_a6000,4,step,N/A
22381,671.43,post_drift,PI_adaptive,0.819105,0.027128,-0.019105,-0.0,-2.3e-05,30.0,single_a6000,4,step,0.998494
22381,671.43,post_drift,Static_Tmax,0.657243,0.020936,0.142757,0.0,0.0,30.0,single_a6000,4,step,N/A
22382,671.46,post_drift,PI_adaptive,0.776293,0.027146,0.023707,-0.0,2.9e-05,30.0,single_a6000,4,step,0.998494
22382,671.46,post_drift,Static_Tmax,0.679464,0.020936,0.120536,0.0,0.0,30.0,single_a6000,4,step,N/A
22383,671.49,post_drift,PI_adaptive,0.785955,0.027162,0.014045,-0.0,1.7e-05,30.0,single_a6000,4,step,0.998494
22383,671.49,post_drift,Static_Tmax,0.642275,0.020936,0.157725,0.0,0.0,30.0,single_a6000,4,step,N/A
22384,671.52,post_drift,PI_adaptive,0.790342,0.027174,0.009658,-0.0,1.2e-05,30.0,single_a6000,4,step,0.998494
22384,671.52,post_drift,Static_Tmax,0.622439,0.020936,0.177561,0.0,0.0,30.0,single_a6000,4,step,N/A
22385,671.55,post_drift,PI_adaptive,0.796858,0.027178,0.003142,-0.0,4e-06,30.0,single_a6000,4,step,0.998494
22385,671.55,post_drift,Static_Tmax,0.669698,0.020936,0.130302,0.0,0.0,30.0,single_a6000,4,step,N/A
22386,671.58,post_drift,PI_adaptive,0.792611,0.027186,0.007389,-0.0,9e-06,30.0,single_a6000,4,step,0.998494
22386,671.58,post_drift,Static_Tmax,0.684075,0.020936,0.115925,0.0,0.0,30.0,single_a6000,4,step,N/A
22387,671.61,post_drift,PI_adaptive,0.826983,0.027168,-0.026983,-0.0,-3.3e-05,30.0,single_a6000,4,step,0.998494
22387,671.61,post_drift,Static_Tmax,0.675097,0.020936,0.124903,0.0,0.0,30.0,single_a6000,4,step,N/A
22388,671.64,post_drift,PI_adaptive,0.762397,0.027186,0.037603,-0.0,4.5e-05,30.0,single_a6000,4,step,0.998494
22388,671.64,post_drift,Static_Tmax,0.685985,0.020936,0.114015,0.0,0.0,30.0,single_a6000,4,step,N/A
22389,671.67,post_drift,PI_adaptive,0.796709,0.02719,0.003291,-0.0,4e-06,30.0,single_a6000,4,step,0.998494
22389,671.67,post_drift,Static_Tmax,0.690879,0.020936,0.109121,0.0,0.0,30.0,single_a6000,4,step,N/A
22390,671.7,post_drift,PI_adaptive,0.789449,0.027203,0.010551,-0.0,1.3e-05,30.0,single_a6000,4,step,0.998494
22390,671.7,post_drift,Static_Tmax,0.654515,0.020936,0.145485,0.0,0.0,30.0,single_a6000,4,step,N/A
22391,671.73,post_drift,PI_adaptive,0.803575,0.027198,-0.003575,-0.0,-4e-06,30.0,single_a6000,4,step,0.998494
22391,671.73,post_drift,Static_Tmax,0.638664,0.020936,0.161336,0.0,0.0,30.0,single_a6000,4,step,N/A
22392,671.76,post_drift,PI_adaptive,0.769285,0.027216,0.030715,-0.0,3.7e-05,30.0,single_a6000,4,step,0.998494
22392,671.76,post_drift,Static_Tmax,0.609359,0.020936,0.190641,0.0,0.0,30.0,single_a6000,4,step,N/A
22393,671.79,post_drift,PI_adaptive,0.861109,0.027198,-0.061109,-0.0,-7.4e-05,30.0,single_a6000,4,step,0.998494
22393,671.79,post_drift,Static_Tmax,0.623939,0.020936,0.176061,0.0,0.0,30.0,single_a6000,4,step,N/A
22394,671.82,post_drift,PI_adaptive,0.768594,0.027216,0.031406,-0.0,3.8e-05,30.0,single_a6000,4,step,0.998494
22394,671.82,post_drift,Static_Tmax,0.668751,0.020936,0.131249,0.0,0.0,30.0,single_a6000,4,step,N/A
22395,671.85,post_drift,PI_adaptive,0.773571,0.027234,0.026429,-0.0,3.2e-05,30.0,single_a6000,4,step,0.998494
22395,671.85,post_drift,Static_Tmax,0.625119,0.020936,0.174881,0.0,0.0,30.0,single_a6000,4,step,N/A
22396,671.88,post_drift,PI_adaptive,0.744918,0.027252,0.055082,0.0,6.7e-05,30.0,single_a6000,4,step,0.998494
22396,671.88,post_drift,Static_Tmax,0.663166,0.020936,0.136834,0.0,0.0,30.0,single_a6000,4,step,N/A
22397,671.91,post_drift,PI_adaptive,0.781364,0.02727,0.018636,0.0,2.3e-05,30.0,single_a6000,4,step,0.998494
22397,671.91,post_drift,Static_Tmax,0.670179,0.020936,0.129821,0.0,0.0,30.0,single_a6000,4,step,N/A
22398,671.94,post_drift,PI_adaptive,0.801609,0.027268,-0.001609,0.0,-2e-06,30.0,single_a6000,4,step,0.998494
22398,671.94,post_drift,Static_Tmax,0.659022,0.020936,0.140978,0.0,0.0,30.0,single_a6000,4,step,N/A
22399,671.97,post_drift,PI_adaptive,0.79402,0.027276,0.00598,0.0,7e-06,30.0,single_a6000,4,step,0.998494
22399,671.97,post_drift,Static_Tmax,0.651795,0.020936,0.148205,0.0,0.0,30.0,single_a6000,4,step,N/A
22400,672.0,post_drift,PI_adaptive,0.785338,0.027294,0.014662,0.0,1.8e-05,30.0,single_a6000,4,step,0.998494
22400,672.0,post_drift,Static_Tmax,0.64131,0.020936,0.15869,0.0,0.0,30.0,single_a6000,4,step,N/A
22401,672.03,post_drift,PI_adaptive,0.781688,0.027312,0.018312,0.0,2.2e-05,30.0,single_a6000,4,step,0.998494
22401,672.03,post_drift,Static_Tmax,0.687591,0.020936,0.112409,0.0,0.0,30.0,single_a6000,4,step,N/A
22402,672.06,post_drift,PI_adaptive,0.796027,0.027317,0.003973,0.0,5e-06,30.0,single_a6000,4,step,0.998494
22402,672.06,post_drift,Static_Tmax,0.612015,0.020936,0.187985,0.0,0.0,30.0,single_a6000,4,step,N/A
22403,672.09,post_drift,PI_adaptive,0.809223,0.027306,-0.009223,0.0,-1.1e-05,30.0,single_a6000,4,step,0.998494
22403,672.09,post_drift,Static_Tmax,0.641236,0.020936,0.158764,0.0,0.0,30.0,single_a6000,4,step,N/A
22404,672.12,post_drift,PI_adaptive,0.80294,0.027302,-0.00294,0.0,-4e-06,30.0,single_a6000,4,step,0.998494
22404,672.12,post_drift,Static_Tmax,0.65192,0.020936,0.14808,0.0,0.0,30.0,single_a6000,4,step,N/A
22405,672.15,post_drift,PI_adaptive,0.833565,0.027284,-0.033565,0.0,-4.1e-05,30.0,single_a6000,4,step,0.998494
22405,672.15,post_drift,Static_Tmax,0.649639,0.020936,0.150361,0.0,0.0,30.0,single_a6000,4,step,N/A
22406,672.18,post_drift,PI_adaptive,0.819727,0.027266,-0.019727,0.0,-2.4e-05,30.0,single_a6000,4,step,0.998494
22406,672.18,post_drift,Static_Tmax,0.671521,0.020936,0.128479,0.0,0.0,30.0,single_a6000,4,step,N/A
22407,672.21,post_drift,PI_adaptive,0.775717,0.027285,0.024283,0.0,2.9e-05,30.0,single_a6000,4,step,0.998494
22407,672.21,post_drift,Static_Tmax,0.661066,0.020936,0.138934,0.0,0.0,30.0,single_a6000,4,step,N/A
22408,672.24,post_drift,PI_adaptive,0.788242,0.027299,0.011758,0.0,1.4e-05,30.0,single_a6000,4,step,0.998494
22408,672.24,post_drift,Static_Tmax,0.633138,0.020936,0.166862,0.0,0.0,30.0,single_a6000,4,step,N/A
22409,672.27,post_drift,PI_adaptive,0.779598,0.027317,0.020402,0.0,2.5e-05,30.0,single_a6000,4,step,0.998494
22409,672.27,post_drift,Static_Tmax,0.673737,0.020936,0.126263,0.0,0.0,30.0,single_a6000,4,step,N/A
22410,672.3,post_drift,PI_adaptive,0.856914,0.027299,-0.056914,0.0,-6.9e-05,30.0,single_a6000,4,step,0.998494
22410,672.3,post_drift,Static_Tmax,0.641205,0.020936,0.158795,0.0,0.0,30.0,single_a6000,4,step,N/A
22411,672.33,post_drift,PI_adaptive,0.808012,0.027289,-0.008012,0.0,-1e-05,30.0,single_a6000,4,step,0.998494
22411,672.33,post_drift,Static_Tmax,0.66352,0.020936,0.13648,0.0,0.0,30.0,single_a6000,4,step,N/A
22412,672.36,post_drift,PI_adaptive,0.792905,0.027298,0.007095,0.0,9e-06,30.0,single_a6000,4,step,0.998494
22412,672.36,post_drift,Static_Tmax,0.685463,0.020936,0.114537,0.0,0.0,30.0,single_a6000,4,step,N/A
22413,672.39,post_drift,PI_adaptive,0.847615,0.02728,-0.047615,-0.0,-5.8e-05,30.0,single_a6000,4,step,0.998494
22413,672.39,post_drift,Static_Tmax,0.645357,0.020936,0.154643,0.0,0.0,30.0,single_a6000,4,step,N/A
22414,672.42,post_drift,PI_adaptive,0.838005,0.027262,-0.038005,-0.0,-4.6e-05,30.0,single_a6000,4,step,0.998494
22414,672.42,post_drift,Static_Tmax,0.646377,0.020936,0.153623,0.0,0.0,30.0,single_a6000,4,step,N/A
22415,672.45,post_drift,PI_adaptive,0.783552,0.02728,0.016448,-0.0,2e-05,30.0,single_a6000,4,step,0.998494
22415,672.45,post_drift,Static_Tmax,0.654524,0.020936,0.145476,0.0,0.0,30.0,single_a6000,4,step,N/A
22416,672.48,post_drift,PI_adaptive,0.820694,0.027262,-0.020694,-0.0,-2.5e-05,30.0,single_a6000,4,step,0.998494
22416,672.48,post_drift,Static_Tmax,0.655227,0.020936,0.144773,0.0,0.0,30.0,single_a6000,4,step,N/A
22417,672.51,post_drift,PI_adaptive,0.817709,0.027243,-0.017709,-0.0,-2.1e-05,30.0,single_a6000,4,step,0.998494
22417,672.51,post_drift,Static_Tmax,0.661843,0.020936,0.138157,0.0,0.0,30.0,single_a6000,4,step,N/A
22418,672.54,post_drift,PI_adaptive,0.829649,0.027225,-0.029649,-0.0,-3.6e-05,30.0,single_a6000,4,step,0.998494
22418,672.54,post_drift,Static_Tmax,0.667924,0.020936,0.132076,0.0,0.0,30.0,single_a6000,4,step,N/A
22419,672.57,post_drift,PI_adaptive,0.832841,0.027207,-0.032841,-0.0,-4e-05,30.0,single_a6000,4,step,0.998494
22419,672.57,post_drift,Static_Tmax,0.640159,0.020936,0.159841,0.0,0.0,30.0,single_a6000,4,step,N/A
22420,672.6,post_drift,PI_adaptive,0.797797,0.027209,0.002203,-0.0,3e-06,30.0,single_a6000,4,step,0.998494
22420,672.6,post_drift,Static_Tmax,0.65728,0.020936,0.14272,0.0,0.0,30.0,single_a6000,4,step,N/A
22421,672.63,post_drift,PI_adaptive,0.784836,0.027227,0.015164,-0.0,1.8e-05,30.0,single_a6000,4,step,0.998494
22421,672.63,post_drift,Static_Tmax,0.637169,0.020936,0.162831,0.0,0.0,30.0,single_a6000,4,step,N/A
22422,672.66,post_drift,PI_adaptive,0.80991,0.027215,-0.00991,-0.0,-1.2e-05,30.0,single_a6000,4,step,0.998494
22422,672.66,post_drift,Static_Tmax,0.670616,0.020936,0.129384,0.0,0.0,30.0,single_a6000,4,step,N/A
22423,672.69,post_drift,PI_adaptive,0.804277,0.02721,-0.004277,-0.0,-5e-06,30.0,single_a6000,4,step,0.998494
22423,672.69,post_drift,Static_Tmax,0.678492,0.020936,0.121508,0.0,0.0,30.0,single_a6000,4,step,N/A
22424,672.72,post_drift,PI_adaptive,0.77985,0.027227,0.02015,-0.0,2.4e-05,30.0,single_a6000,4,step,0.998494
22424,672.72,post_drift,Static_Tmax,0.64949,0.020936,0.15051,0.0,0.0,30.0,single_a6000,4,step,N/A
22425,672.75,post_drift,PI_adaptive,0.778674,0.027245,0.021326,-0.0,2.6e-05,30.0,single_a6000,4,step,0.998494
22425,672.75,post_drift,Static_Tmax,0.660099,0.020936,0.139901,0.0,0.0,30.0,single_a6000,4,step,N/A
22426,672.78,post_drift,PI_adaptive,0.812383,0.02723,-0.012383,-0.0,-1.5e-05,30.0,single_a6000,4,step,0.998494
22426,672.78,post_drift,Static_Tmax,0.684148,0.020936,0.115852,0.0,0.0,30.0,single_a6000,4,step,N/A
22427,672.81,post_drift,PI_adaptive,0.778779,0.027248,0.021221,-0.0,2.6e-05,30.0,single_a6000,4,step,0.998494
22427,672.81,post_drift,Static_Tmax,0.66476,0.020936,0.13524,0.0,0.0,30.0,single_a6000,4,step,N/A
22428,672.84,post_drift,PI_adaptive,0.831402,0.02723,-0.031402,-0.0,-3.8e-05,30.0,single_a6000,4,step,0.998494
22428,672.84,post_drift,Static_Tmax,0.637277,0.020936,0.162723,0.0,0.0,30.0,single_a6000,4,step,N/A
22429,672.87,post_drift,PI_adaptive,0.777591,0.027247,0.022409,-0.0,2.7e-05,30.0,single_a6000,4,step,0.998494
22429,672.87,post_drift,Static_Tmax,0.627822,0.020936,0.172178,0.0,0.0,30.0,single_a6000,4,step,N/A
22430,672.9,post_drift,PI_adaptive,0.815161,0.027229,-0.015161,-0.0,-1.8e-05,30.0,single_a6000,4,step,0.998494
22430,672.9,post_drift,Static_Tmax,0.642802,0.020936,0.157198,0.0,0.0,30.0,single_a6000,4,step,N/A
22431,672.93,post_drift,PI_adaptive,0.81187,0.027215,-0.01187,-0.0,-1.4e-05,30.0,single_a6000,4,step,0.998494
22431,672.93,post_drift,Static_Tmax,0.652988,0.020936,0.147012,0.0,0.0,30.0,single_a6000,4,step,N/A
22432,672.96,post_drift,PI_adaptive,0.838037,0.027196,-0.038037,-0.0,-4.6e-05,30.0,single_a6000,4,step,0.998494
22432,672.96,post_drift,Static_Tmax,0.673068,0.020936,0.126932,0.0,0.0,30.0,single_a6000,4,step,N/A
22433,672.99,post_drift,PI_adaptive,0.785578,0.027213,0.014422,-0.0,1.7e-05,30.0,single_a6000,4,step,0.998494
22433,672.99,post_drift,Static_Tmax,0.651269,0.020936,0.148731,0.0,0.0,30.0,single_a6000,4,step,N/A
22434,673.02,post_drift,PI_adaptive,0.817753,0.027195,-0.017753,-0.0,-2.1e-05,30.0,single_a6000,4,step,0.998494
22434,673.02,post_drift,Static_Tmax,0.635938,0.020936,0.164062,0.0,0.0,30.0,single_a6000,4,step,N/A
22435,673.05,post_drift,PI_adaptive,0.825274,0.027177,-0.025274,-0.0,-3.1e-05,30.0,single_a6000,4,step,0.998494
22435,673.05,post_drift,Static_Tmax,0.652307,0.020936,0.147693,0.0,0.0,30.0,single_a6000,4,step,N/A
22436,673.08,post_drift,PI_adaptive,0.817443,0.027158,-0.017443,-0.0,-2.1e-05,30.0,single_a6000,4,step,0.998494
22436,673.08,post_drift,Static_Tmax,0.653389,0.020936,0.146611,0.0,0.0,30.0,single_a6000,4,step,N/A
22437,673.11,post_drift,PI_adaptive,0.790421,0.02717,0.009579,-0.0,1.2e-05,30.0,single_a6000,4,step,0.998494
22437,673.11,post_drift,Static_Tmax,0.643561,0.020936,0.156439,0.0,0.0,30.0,single_a6000,4,step,N/A
22438,673.14,post_drift,PI_adaptive,0.835769,0.027151,-0.035769,-0.0,-4.3e-05,30.0,single_a6000,4,step,0.998494
22438,673.14,post_drift,Static_Tmax,0.651409,0.020936,0.148591,0.0,0.0,30.0,single_a6000,4,step,N/A
22439,673.17,post_drift,PI_adaptive,0.862366,0.027133,-0.062366,-1e-06,-7.5e-05,30.0,single_a6000,4,step,0.998494
22439,673.17,post_drift,Static_Tmax,0.660348,0.020936,0.139652,0.0,0.0,30.0,single_a6000,4,step,N/A
22440,673.2,post_drift,PI_adaptive,0.783367,0.02715,0.016633,-1e-06,2e-05,30.0,single_a6000,4,step,0.998494
22440,673.2,post_drift,Static_Tmax,0.625606,0.020936,0.174394,0.0,0.0,30.0,single_a6000,4,step,N/A
22441,673.23,post_drift,PI_adaptive,0.825388,0.027131,-0.025388,-1e-06,-3.1e-05,30.0,single_a6000,4,step,0.998494
22441,673.23,post_drift,Static_Tmax,0.653437,0.020936,0.146563,0.0,0.0,30.0,single_a6000,4,step,N/A
22442,673.26,post_drift,PI_adaptive,0.816816,0.027113,-0.016816,-1e-06,-2e-05,30.0,single_a6000,4,step,0.998494
22442,673.26,post_drift,Static_Tmax,0.703757,0.020936,0.096243,0.0,0.0,30.0,single_a6000,4,step,N/A
22443,673.29,post_drift,PI_adaptive,0.813367,0.027096,-0.013367,-1e-06,-1.6e-05,30.0,single_a6000,4,step,0.998494
22443,673.29,post_drift,Static_Tmax,0.664057,0.020936,0.135943,0.0,0.0,30.0,single_a6000,4,step,N/A
22444,673.32,post_drift,PI_adaptive,0.824182,0.027077,-0.024182,-1e-06,-2.9e-05,30.0,single_a6000,4,step,0.998494
22444,673.32,post_drift,Static_Tmax,0.673393,0.020936,0.126607,0.0,0.0,30.0,single_a6000,4,step,N/A
22445,673.35,post_drift,PI_adaptive,0.774028,0.027095,0.025972,-1e-06,3.1e-05,30.0,single_a6000,4,step,0.998494
22445,673.35,post_drift,Static_Tmax,0.683964,0.020936,0.116036,0.0,0.0,30.0,single_a6000,4,step,N/A
22446,673.38,post_drift,PI_adaptive,0.798711,0.027096,0.001289,-1e-06,2e-06,30.0,single_a6000,4,step,0.998494
22446,673.38,post_drift,Static_Tmax,0.688138,0.020936,0.111862,0.0,0.0,30.0,single_a6000,4,step,N/A
22447,673.41,post_drift,PI_adaptive,0.80979,0.027083,-0.00979,-1e-06,-1.2e-05,30.0,single_a6000,4,step,0.998494
22447,673.41,post_drift,Static_Tmax,0.681142,0.020936,0.118858,0.0,0.0,30.0,single_a6000,4,step,N/A
22448,673.44,post_drift,PI_adaptive,0.794908,0.027089,0.005092,-1e-06,6e-06,30.0,single_a6000,4,step,0.998494
22448,673.44,post_drift,Static_Tmax,0.626965,0.020936,0.173035,0.0,0.0,30.0,single_a6000,4,step,N/A
22449,673.47,post_drift,PI_adaptive,0.810786,0.027075,-0.010786,-1e-06,-1.3e-05,30.0,single_a6000,4,step,0.998494
22449,673.47,post_drift,Static_Tmax,0.676848,0.020936,0.123152,0.0,0.0,30.0,single_a6000,4,step,N/A
22450,673.5,post_drift,PI_adaptive,0.7881,0.027089,0.0119,-1e-06,1.4e-05,30.0,single_a6000,4,step,0.998494
22450,673.5,post_drift,Static_Tmax,0.653245,0.020936,0.146755,0.0,0.0,30.0,single_a6000,4,step,N/A
22451,673.53,post_drift,PI_adaptive,0.755226,0.027106,0.044774,-1e-06,5.4e-05,30.0,single_a6000,4,step,0.998494
22451,673.53,post_drift,Static_Tmax,0.654205,0.020936,0.145795,0.0,0.0,30.0,single_a6000,4,step,N/A
22452,673.56,post_drift,PI_adaptive,0.774854,0.027124,0.025146,-0.0,3e-05,30.0,single_a6000,4,step,0.998494
22452,673.56,post_drift,Static_Tmax,0.667656,0.020936,0.132344,0.0,0.0,30.0,single_a6000,4,step,N/A
22453,673.59,post_drift,PI_adaptive,0.806911,0.027115,-0.006911,-0.0,-8e-06,30.0,single_a6000,4,step,0.998494
22453,673.59,post_drift,Static_Tmax,0.657615,0.020936,0.142385,0.0,0.0,30.0,single_a6000,4,step,N/A
22454,673.62,post_drift,PI_adaptive,0.826489,0.027097,-0.026489,-1e-06,-3.2e-05,30.0,single_a6000,4,step,0.998494
22454,673.62,post_drift,Static_Tmax,0.66213,0.020936,0.13787,0.0,0.0,30.0,single_a6000,4,step,N/A
22455,673.65,post_drift,PI_adaptive,0.803535,0.027092,-0.003535,-1e-06,-4e-06,30.0,single_a6000,4,step,0.998494
22455,673.65,post_drift,Static_Tmax,0.663744,0.020936,0.136256,0.0,0.0,30.0,single_a6000,4,step,N/A
22456,673.68,post_drift,PI_adaptive,0.787913,0.027106,0.012087,-1e-06,1.5e-05,30.0,single_a6000,4,step,0.998494
22456,673.68,post_drift,Static_Tmax,0.677139,0.020936,0.122861,0.0,0.0,30.0,single_a6000,4,step,N/A
22457,673.71,post_drift,PI_adaptive,0.781523,0.027123,0.018477,-0.0,2.2e-05,30.0,single_a6000,4,step,0.998494
22457,673.71,post_drift,Static_Tmax,0.665766,0.020936,0.134234,0.0,0.0,30.0,single_a6000,4,step,N/A
22458,673.74,post_drift,PI_adaptive,0.824574,0.027105,-0.024574,-1e-06,-3e-05,30.0,single_a6000,4,step,0.998494
22458,673.74,post_drift,Static_Tmax,0.636782,0.020936,0.163218,0.0,0.0,30.0,single_a6000,4,step,N/A
22459,673.77,post_drift,PI_adaptive,0.772982,0.027122,0.027018,-0.0,3.3e-05,30.0,single_a6000,4,step,0.998494
22459,673.77,post_drift,Static_Tmax,0.636429,0.020936,0.163571,0.0,0.0,30.0,single_a6000,4,step,N/A
22460,673.8,post_drift,PI_adaptive,0.836521,0.027104,-0.036521,-1e-06,-4.4e-05,30.0,single_a6000,4,step,0.998494
22460,673.8,post_drift,Static_Tmax,0.645125,0.020936,0.154875,0.0,0.0,30.0,single_a6000,4,step,N/A
22461,673.83,post_drift,PI_adaptive,0.775799,0.027121,0.024201,-1e-06,2.9e-05,30.0,single_a6000,4,step,0.998494
22461,673.83,post_drift,Static_Tmax,0.664638,0.020936,0.135362,0.0,0.0,30.0,single_a6000,4,step,N/A
22462,673.86,post_drift,PI_adaptive,0.745682,0.027139,0.054318,-0.0,6.6e-05,30.0,single_a6000,4,step,0.998494
22462,673.86,post_drift,Static_Tmax,0.638219,0.020936,0.161781,0.0,0.0,30.0,single_a6000,4,step,N/A
22463,673.89,post_drift,PI_adaptive,0.828791,0.02712,-0.028791,-0.0,-3.5e-05,30.0,single_a6000,4,step,0.998494
22463,673.89,post_drift,Static_Tmax,0.638204,0.020936,0.161796,0.0,0.0,30.0,single_a6000,4,step,N/A
22464,673.92,post_drift,PI_adaptive,0.794925,0.027126,0.005075,-0.0,6e-06,30.0,single_a6000,4,step,0.998494
22464,673.92,post_drift,Static_Tmax,0.663194,0.020936,0.136806,0.0,0.0,30.0,single_a6000,4,step,N/A
22465,673.95,post_drift,PI_adaptive,0.806147,0.027118,-0.006147,-0.0,-7e-06,30.0,single_a6000,4,step,0.998494
22465,673.95,post_drift,Static_Tmax,0.646661,0.020936,0.153339,0.0,0.0,30.0,single_a6000,4,step,N/A
22466,673.98,post_drift,PI_adaptive,0.811024,0.027104,-0.011024,-0.0,-1.3e-05,30.0,single_a6000,4,step,0.998494
22466,673.98,post_drift,Static_Tmax,0.686236,0.020936,0.113764,0.0,0.0,30.0,single_a6000,4,step,N/A
22467,674.01,post_drift,PI_adaptive,0.778587,0.027122,0.021413,-0.0,2.6e-05,30.0,single_a6000,4,step,0.998494
22467,674.01,post_drift,Static_Tmax,0.647622,0.020936,0.152378,0.0,0.0,30.0,single_a6000,4,step,N/A
22468,674.04,post_drift,PI_adaptive,0.798068,0.027124,0.001932,-0.0,2e-06,30.0,single_a6000,4,step,0.998494
22468,674.04,post_drift,Static_Tmax,0.671308,0.020936,0.128692,0.0,0.0,30.0,single_a6000,4,step,N/A
22469,674.07,post_drift,PI_adaptive,0.800871,0.027122,-0.000871,-0.0,-1e-06,30.0,single_a6000,4,step,0.998494
22469,674.07,post_drift,Static_Tmax,0.654768,0.020936,0.145232,0.0,0.0,30.0,single_a6000,4,step,N/A
22470,674.1,post_drift,PI_adaptive,0.769191,0.02714,0.030809,-0.0,3.7e-05,30.0,single_a6000,4,step,0.998494
22470,674.1,post_drift,Static_Tmax,0.63465,0.020936,0.16535,0.0,0.0,30.0,single_a6000,4,step,N/A
22471,674.13,post_drift,PI_adaptive,0.804384,0.027134,-0.004384,-0.0,-5e-06,30.0,single_a6000,4,step,0.998494
22471,674.13,post_drift,Static_Tmax,0.647034,0.020936,0.152966,0.0,0.0,30.0,single_a6000,4,step,N/A
22472,674.16,post_drift,PI_adaptive,0.793575,0.027142,0.006425,-0.0,8e-06,30.0,single_a6000,4,step,0.998494
22472,674.16,post_drift,Static_Tmax,0.656074,0.020936,0.143926,0.0,0.0,30.0,single_a6000,4,step,N/A
