iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
4763,142.89,sinusoidal,Static_Tmax,0.887904,0.020936,-0.087904,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4764,142.92,sinusoidal,PI_adaptive,0.804013,0.019496,-0.004013,4e-06,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
4764,142.92,sinusoidal,Static_Tmax,0.870488,0.020936,-0.070488,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4765,142.95,sinusoidal,PI_adaptive,0.804154,0.019495,-0.004154,4e-06,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
4765,142.95,sinusoidal,Static_Tmax,0.866519,0.020936,-0.066519,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4766,142.98,sinusoidal,PI_adaptive,0.778383,0.019517,0.021617,4e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4766,142.98,sinusoidal,Static_Tmax,0.856674,0.020936,-0.056674,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4767,143.01,sinusoidal,PI_adaptive,0.796837,0.019525,0.003163,4e-06,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
4767,143.01,sinusoidal,Static_Tmax,0.928926,0.020936,-0.128926,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4768,143.04,sinusoidal,PI_adaptive,0.798192,0.019531,0.001808,4e-06,2e-06,30.0,single_a6000,4,sinusoidal,0.998494
4768,143.04,sinusoidal,Static_Tmax,0.909289,0.020936,-0.109289,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4769,143.07,sinusoidal,PI_adaptive,0.847634,0.019517,-0.047634,4e-06,-5.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4769,143.07,sinusoidal,Static_Tmax,0.904182,0.020936,-0.104182,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4770,143.1,sinusoidal,PI_adaptive,0.783615,0.019539,0.016385,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4770,143.1,sinusoidal,Static_Tmax,0.883232,0.020936,-0.083232,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4771,143.13,sinusoidal,PI_adaptive,0.800328,0.019543,-0.000328,4e-06,-0.0,30.0,single_a6000,4,sinusoidal,0.998494
4771,143.13,sinusoidal,Static_Tmax,0.882807,0.020936,-0.082807,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4772,143.16,sinusoidal,PI_adaptive,0.788983,0.01956,0.011017,4e-06,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4772,143.16,sinusoidal,Static_Tmax,0.914851,0.020936,-0.114851,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4773,143.19,sinusoidal,PI_adaptive,0.82166,0.019546,-0.02166,4e-06,-2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4773,143.19,sinusoidal,Static_Tmax,0.861889,0.020936,-0.061889,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4774,143.22,sinusoidal,PI_adaptive,0.783109,0.019568,0.016891,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4774,143.22,sinusoidal,Static_Tmax,0.885226,0.020936,-0.085226,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4775,143.25,sinusoidal,PI_adaptive,0.812844,0.019557,-0.012844,4e-06,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4775,143.25,sinusoidal,Static_Tmax,0.917046,0.020936,-0.117046,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4776,143.28,sinusoidal,PI_adaptive,0.853449,0.019543,-0.053449,4e-06,-6.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4776,143.28,sinusoidal,Static_Tmax,0.884549,0.020936,-0.084549,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4777,143.31,sinusoidal,PI_adaptive,0.789415,0.01956,0.010585,4e-06,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4777,143.31,sinusoidal,Static_Tmax,0.905311,0.020936,-0.105311,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4778,143.34,sinusoidal,PI_adaptive,0.785029,0.019582,0.014971,4e-06,1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4778,143.34,sinusoidal,Static_Tmax,0.890397,0.020936,-0.090397,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4779,143.37,sinusoidal,PI_adaptive,0.791757,0.019596,0.008243,4e-06,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4779,143.37,sinusoidal,Static_Tmax,0.840458,0.020936,-0.040458,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4780,143.4,sinusoidal,PI_adaptive,0.803222,0.019596,-0.003222,4e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
4780,143.4,sinusoidal,Static_Tmax,0.888919,0.020936,-0.088919,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4781,143.43,sinusoidal,PI_adaptive,0.82571,0.019582,-0.02571,4e-06,-3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4781,143.43,sinusoidal,Static_Tmax,0.89235,0.020936,-0.09235,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4782,143.46,sinusoidal,PI_adaptive,0.773516,0.019604,0.026484,4e-06,3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4782,143.46,sinusoidal,Static_Tmax,0.886751,0.020936,-0.086751,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4783,143.49,sinusoidal,PI_adaptive,0.758173,0.019626,0.041827,4e-06,5.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4783,143.49,sinusoidal,Static_Tmax,0.867367,0.020936,-0.067367,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4784,143.52,sinusoidal,PI_adaptive,0.814087,0.019613,-0.014087,4e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4784,143.52,sinusoidal,Static_Tmax,0.88631,0.020936,-0.08631,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4785,143.55,sinusoidal,PI_adaptive,0.818252,0.019599,-0.018252,4e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4785,143.55,sinusoidal,Static_Tmax,0.85159,0.020936,-0.05159,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4786,143.58,sinusoidal,PI_adaptive,0.793281,0.019611,0.006719,4e-06,8e-06,30.0,single_a6000,4,sinusoidal,0.998494
4786,143.58,sinusoidal,Static_Tmax,0.881087,0.020936,-0.081087,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4787,143.61,sinusoidal,PI_adaptive,0.817794,0.019597,-0.017794,4e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4787,143.61,sinusoidal,Static_Tmax,0.903722,0.020936,-0.103722,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4788,143.64,sinusoidal,PI_adaptive,0.809844,0.019589,-0.009844,4e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4788,143.64,sinusoidal,Static_Tmax,0.920763,0.020936,-0.120763,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4789,143.67,sinusoidal,PI_adaptive,0.788473,0.019607,0.011527,4e-06,1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
4789,143.67,sinusoidal,Static_Tmax,0.916304,0.020936,-0.116304,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4790,143.7,sinusoidal,PI_adaptive,0.775994,0.019629,0.024006,4e-06,2.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
4790,143.7,sinusoidal,Static_Tmax,0.867651,0.020936,-0.067651,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4791,143.73,sinusoidal,PI_adaptive,0.813323,0.019617,-0.013323,4e-06,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4791,143.73,sinusoidal,Static_Tmax,0.85884,0.020936,-0.05884,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4792,143.76,sinusoidal,PI_adaptive,0.80821,0.019611,-0.00821,4e-06,-1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4792,143.76,sinusoidal,Static_Tmax,0.890626,0.020936,-0.090626,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4793,143.79,sinusoidal,PI_adaptive,0.817198,0.019597,-0.017198,4e-06,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4793,143.79,sinusoidal,Static_Tmax,0.887075,0.020936,-0.087075,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4794,143.82,sinusoidal,PI_adaptive,0.795187,0.019607,0.004813,4e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4794,143.82,sinusoidal,Static_Tmax,0.898112,0.020936,-0.098112,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4795,143.85,sinusoidal,PI_adaptive,0.781163,0.019629,0.018837,4e-06,2.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4795,143.85,sinusoidal,Static_Tmax,0.873465,0.020936,-0.073465,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4796,143.88,sinusoidal,PI_adaptive,0.8053,0.019627,-0.0053,4e-06,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4796,143.88,sinusoidal,Static_Tmax,0.886665,0.020936,-0.086665,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4797,143.91,sinusoidal,PI_adaptive,0.78697,0.019646,0.01303,4e-06,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4797,143.91,sinusoidal,Static_Tmax,0.885256,0.020936,-0.085256,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4798,143.94,sinusoidal,PI_adaptive,0.828206,0.019632,-0.028206,4e-06,-3.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
4798,143.94,sinusoidal,Static_Tmax,0.877712,0.020936,-0.077712,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4799,143.97,sinusoidal,PI_adaptive,0.785184,0.019654,0.014816,4e-06,1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4799,143.97,sinusoidal,Static_Tmax,0.852082,0.020936,-0.052082,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4800,144.0,sinusoidal,PI_adaptive,0.795158,0.019664,0.004842,4e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4800,144.0,sinusoidal,Static_Tmax,0.899027,0.020936,-0.099027,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4801,144.03,sinusoidal,PI_adaptive,0.813079,0.019652,-0.013079,4e-06,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4801,144.03,sinusoidal,Static_Tmax,0.887712,0.020936,-0.087712,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4802,144.06,sinusoidal,PI_adaptive,0.813973,0.019639,-0.013973,4e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4802,144.06,sinusoidal,Static_Tmax,0.899829,0.020936,-0.099829,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4803,144.09,sinusoidal,PI_adaptive,0.815514,0.019625,-0.015514,4e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
4803,144.09,sinusoidal,Static_Tmax,0.904546,0.020936,-0.104546,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4804,144.12,sinusoidal,PI_adaptive,0.822945,0.019611,-0.022945,4e-06,-2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4804,144.12,sinusoidal,Static_Tmax,0.881121,0.020936,-0.081121,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4805,144.15,sinusoidal,PI_adaptive,0.763283,0.019633,0.036717,4e-06,4.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
4805,144.15,sinusoidal,Static_Tmax,0.897444,0.020936,-0.097444,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4806,144.18,sinusoidal,PI_adaptive,0.806841,0.019629,-0.006841,4e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
4806,144.18,sinusoidal,Static_Tmax,0.915223,0.020936,-0.115223,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4807,144.21,sinusoidal,PI_adaptive,0.815984,0.019615,-0.015984,4e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
4807,144.21,sinusoidal,Static_Tmax,0.922385,0.020936,-0.122385,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4808,144.24,sinusoidal,PI_adaptive,0.80103,0.019617,-0.00103,4e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
4808,144.24,sinusoidal,Static_Tmax,0.887704,0.020936,-0.087704,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4809,144.27,sinusoidal,PI_adaptive,0.760665,0.019639,0.039335,4e-06,4.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4809,144.27,sinusoidal,Static_Tmax,0.88894,0.020936,-0.08894,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4810,144.3,sinusoidal,PI_adaptive,0.778727,0.019662,0.021273,4e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4810,144.3,sinusoidal,Static_Tmax,0.886659,0.020936,-0.086659,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4811,144.33,sinusoidal,PI_adaptive,0.792275,0.019675,0.007725,4e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
4811,144.33,sinusoidal,Static_Tmax,0.891513,0.020936,-0.091513,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4812,144.36,sinusoidal,PI_adaptive,0.789894,0.019691,0.010106,4e-06,1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4812,144.36,sinusoidal,Static_Tmax,0.900427,0.020936,-0.100427,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4813,144.39,sinusoidal,PI_adaptive,0.738279,0.019713,0.061721,4e-06,7.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4813,144.39,sinusoidal,Static_Tmax,0.885174,0.020936,-0.085174,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4814,144.42,sinusoidal,PI_adaptive,0.818196,0.0197,-0.018196,4e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4814,144.42,sinusoidal,Static_Tmax,0.918422,0.020936,-0.118422,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4815,144.45,sinusoidal,PI_adaptive,0.8071,0.019695,-0.0071,4e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
4815,144.45,sinusoidal,Static_Tmax,0.914365,0.020936,-0.114365,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4816,144.48,sinusoidal,PI_adaptive,0.794958,0.019705,0.005042,4e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4816,144.48,sinusoidal,Static_Tmax,0.880369,0.020936,-0.080369,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4817,144.51,sinusoidal,PI_adaptive,0.802548,0.019706,-0.002548,4e-06,-3e-06,30.0,single_a6000,4,sinusoidal,0.998494
4817,144.51,sinusoidal,Static_Tmax,0.879893,0.020936,-0.079893,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4818,144.54,sinusoidal,PI_adaptive,0.775904,0.019729,0.024096,4e-06,2.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
4818,144.54,sinusoidal,Static_Tmax,0.869295,0.020936,-0.069295,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4819,144.57,sinusoidal,PI_adaptive,0.770715,0.019751,0.029285,4e-06,3.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4819,144.57,sinusoidal,Static_Tmax,0.88981,0.020936,-0.08981,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4820,144.6,sinusoidal,PI_adaptive,0.794589,0.019762,0.005411,4e-06,7e-06,30.0,single_a6000,4,sinusoidal,0.998494
4820,144.6,sinusoidal,Static_Tmax,0.871679,0.020936,-0.071679,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4821,144.63,sinusoidal,PI_adaptive,0.783449,0.019784,0.016551,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4821,144.63,sinusoidal,Static_Tmax,0.888626,0.020936,-0.088626,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4822,144.66,sinusoidal,PI_adaptive,0.811788,0.019774,-0.011788,4e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
4822,144.66,sinusoidal,Static_Tmax,0.855555,0.020936,-0.055555,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4823,144.69,sinusoidal,PI_adaptive,0.769082,0.019796,0.030918,4e-06,3.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4823,144.69,sinusoidal,Static_Tmax,0.896895,0.020936,-0.096895,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4824,144.72,sinusoidal,PI_adaptive,0.76873,0.019819,0.03127,4e-06,3.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4824,144.72,sinusoidal,Static_Tmax,0.888393,0.020936,-0.088393,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4825,144.75,sinusoidal,PI_adaptive,0.829966,0.019805,-0.029966,4e-06,-3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
4825,144.75,sinusoidal,Static_Tmax,0.909465,0.020936,-0.109465,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4826,144.78,sinusoidal,PI_adaptive,0.810734,0.019796,-0.010734,4e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4826,144.78,sinusoidal,Static_Tmax,0.890894,0.020936,-0.090894,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4827,144.81,sinusoidal,PI_adaptive,0.839782,0.019783,-0.039782,4e-06,-4.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
4827,144.81,sinusoidal,Static_Tmax,0.829665,0.020936,-0.029665,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4828,144.84,sinusoidal,PI_adaptive,0.783783,0.019805,0.016217,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4828,144.84,sinusoidal,Static_Tmax,0.892958,0.020936,-0.092958,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4829,144.87,sinusoidal,PI_adaptive,0.787721,0.019824,0.012279,4e-06,1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4829,144.87,sinusoidal,Static_Tmax,0.900418,0.020936,-0.100418,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4830,144.9,sinusoidal,PI_adaptive,0.794803,0.019835,0.005197,4e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4830,144.9,sinusoidal,Static_Tmax,0.877891,0.020936,-0.077891,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4831,144.93,sinusoidal,PI_adaptive,0.790492,0.01985,0.009508,4e-06,1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4831,144.93,sinusoidal,Static_Tmax,0.864438,0.020936,-0.064438,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4832,144.96,sinusoidal,PI_adaptive,0.785879,0.019872,0.014121,4e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4832,144.96,sinusoidal,Static_Tmax,0.879943,0.020936,-0.079943,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4833,144.99,sinusoidal,PI_adaptive,0.782632,0.019894,0.017368,4e-06,2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
4833,144.99,sinusoidal,Static_Tmax,0.893215,0.020936,-0.093215,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4834,145.02,sinusoidal,PI_adaptive,0.812566,0.019883,-0.012566,4e-06,-1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4834,145.02,sinusoidal,Static_Tmax,0.895769,0.020936,-0.095769,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4835,145.05,sinusoidal,PI_adaptive,0.775522,0.019906,0.024478,4e-06,3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4835,145.05,sinusoidal,Static_Tmax,0.83942,0.020936,-0.03942,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4836,145.08,sinusoidal,PI_adaptive,0.799395,0.019911,0.000605,4e-06,1e-06,30.0,single_a6000,4,sinusoidal,0.998494
4836,145.08,sinusoidal,Static_Tmax,0.931014,0.020936,-0.131014,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4837,145.11,sinusoidal,PI_adaptive,0.824736,0.019897,-0.024736,4e-06,-3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4837,145.11,sinusoidal,Static_Tmax,0.861576,0.020936,-0.061576,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4838,145.14,sinusoidal,PI_adaptive,0.806264,0.019894,-0.006264,4e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
4838,145.14,sinusoidal,Static_Tmax,0.886843,0.020936,-0.086843,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4839,145.17,sinusoidal,PI_adaptive,0.769637,0.019916,0.030363,4e-06,3.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4839,145.17,sinusoidal,Static_Tmax,0.89931,0.020936,-0.09931,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4840,145.2,sinusoidal,PI_adaptive,0.795037,0.019927,0.004963,4e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4840,145.2,sinusoidal,Static_Tmax,0.869728,0.020936,-0.069728,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4841,145.23,sinusoidal,PI_adaptive,0.799233,0.019932,0.000767,4e-06,1e-06,30.0,single_a6000,4,sinusoidal,0.998494
4841,145.23,sinusoidal,Static_Tmax,0.894057,0.020936,-0.094057,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4842,145.26,sinusoidal,PI_adaptive,0.783603,0.019954,0.016397,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4842,145.26,sinusoidal,Static_Tmax,0.83665,0.020936,-0.03665,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4843,145.29,sinusoidal,PI_adaptive,0.806539,0.019951,-0.006539,4e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
4843,145.29,sinusoidal,Static_Tmax,0.829538,0.020936,-0.029538,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4844,145.32,sinusoidal,PI_adaptive,0.793273,0.019963,0.006727,4e-06,8e-06,30.0,single_a6000,4,sinusoidal,0.998494
4844,145.32,sinusoidal,Static_Tmax,0.89377,0.020936,-0.09377,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4845,145.35,sinusoidal,PI_adaptive,0.811426,0.019954,-0.011426,4e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
4845,145.35,sinusoidal,Static_Tmax,0.8905,0.020936,-0.0905,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4846,145.38,sinusoidal,PI_adaptive,0.810973,0.019945,-0.010973,4e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4846,145.38,sinusoidal,Static_Tmax,0.917479,0.020936,-0.117479,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4847,145.41,sinusoidal,PI_adaptive,0.785562,0.019967,0.014438,4e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4847,145.41,sinusoidal,Static_Tmax,0.876854,0.020936,-0.076854,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4848,145.44,sinusoidal,PI_adaptive,0.789892,0.019984,0.010108,4e-06,1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4848,145.44,sinusoidal,Static_Tmax,0.887645,0.020936,-0.087645,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4849,145.47,sinusoidal,PI_adaptive,0.798311,0.01999,0.001689,4e-06,2e-06,30.0,single_a6000,4,sinusoidal,0.998494
4849,145.47,sinusoidal,Static_Tmax,0.902503,0.020936,-0.102503,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4850,145.5,sinusoidal,PI_adaptive,0.788968,0.020008,0.011032,4e-06,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4850,145.5,sinusoidal,Static_Tmax,0.895885,0.020936,-0.095885,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4851,145.53,sinusoidal,PI_adaptive,0.812425,0.019997,-0.012425,4e-06,-1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
4851,145.53,sinusoidal,Static_Tmax,0.866708,0.020936,-0.066708,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4852,145.56,sinusoidal,PI_adaptive,0.810038,0.01999,-0.010038,4e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4852,145.56,sinusoidal,Static_Tmax,0.872197,0.020936,-0.072197,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4853,145.59,sinusoidal,PI_adaptive,0.805168,0.019988,-0.005168,4e-06,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
4853,145.59,sinusoidal,Static_Tmax,0.862448,0.020936,-0.062448,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4854,145.62,sinusoidal,PI_adaptive,0.783365,0.02001,0.016635,4e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4854,145.62,sinusoidal,Static_Tmax,0.859497,0.020936,-0.059497,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4855,145.65,sinusoidal,PI_adaptive,0.765105,0.020033,0.034895,4e-06,4.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
4855,145.65,sinusoidal,Static_Tmax,0.882649,0.020936,-0.082649,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4856,145.68,sinusoidal,PI_adaptive,0.775434,0.020055,0.024566,5e-06,3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4856,145.68,sinusoidal,Static_Tmax,0.861068,0.020936,-0.061068,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4857,145.71,sinusoidal,PI_adaptive,0.814464,0.020042,-0.014464,5e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
4857,145.71,sinusoidal,Static_Tmax,0.881819,0.020936,-0.081819,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4858,145.74,sinusoidal,PI_adaptive,0.764445,0.020065,0.035555,5e-06,4.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4858,145.74,sinusoidal,Static_Tmax,0.862803,0.020936,-0.062803,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4859,145.77,sinusoidal,PI_adaptive,0.810501,0.020057,-0.010501,5e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4859,145.77,sinusoidal,Static_Tmax,0.865289,0.020936,-0.065289,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4860,145.8,sinusoidal,PI_adaptive,0.827021,0.020043,-0.027021,5e-06,-3.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
4860,145.8,sinusoidal,Static_Tmax,0.84742,0.020936,-0.04742,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
4861,145.83,sinusoidal,PI_adaptive,0.757542,0.020066,0.042458,5e-06,5.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
